-59.5334,7.9445,Barima-Waini,1,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RWO,60.4657,338.6081
-59.5334,7.9445,Barima-Waini,1,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,181.3972,1015.8243
-59.5334,7.9445,Barima-Waini,1,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,181.3972,1015.8243
-59.5334,7.9445,Barima-Waini,1,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT8+RWO,181.3972,1015.8243
-59.5334,7.9445,Barima-Waini,1,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,241.8629,1354.4325
-59.5334,7.9445,Barima-Waini,1,rural,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,60.4657,338.6081
-59.5334,7.9445,Barima-Waini,1,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,302.3287,1693.0406
-59.5334,7.9445,Barima-Waini,1,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,181.3972,1015.8243
-59.5334,7.9445,Barima-Waini,1,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,1148.849,6433.5542
-59.5334,7.9445,Barima-Waini,1,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT8+RWO,1027.9175,5756.338
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,147.6177,826.6592
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT7+R99,147.6177,826.6592
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT8+RWO,442.8532,2479.9777
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MUR+ADO//DY/MUR+ADO///////////RSH99+RMT6+RME,147.6177,826.6592
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMN+RWO,147.6177,826.6592
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,295.2354,1653.3185
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,295.2354,1653.3185
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,4576.1494,25626.4365
-58.7098,7.3085,Cuyuni-Mazaruni,2,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,885.7063,4959.9554
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RC,1.1444,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RWO,883.2811,4946.3744
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RWO,11.4439,188.8247
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT2+RME,1.1444,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,2649.8434,14839.1231
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,75.5299,1246.243
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT7+R99,824.3957,4616.6161
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT7+R99,2.2888,37.7649
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MAT99//DY/MAT99///////////RSH99+RMN+RWO,3.4332,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,117.7708,659.5166
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,10.2995,56.6474
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMN+RC,2.2888,37.7649
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMN+RWO,529.9687,2967.8246
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMN+RWO,8.0107,132.1773
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT2+RME,58.8854,329.7583
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT2+RME,1.1444,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,2178.7601,12201.0568
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,60.6528,1000.7709
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT7+R99,176.6562,989.2749
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+CLBRS//DY/MUR+CLBRS///////////RSH99+RMN+RWO,1.1444,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/MUR+STRUB//DY/MUR+STRUB///////////RSH99+RMT6+RME,117.7708,659.5166
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/MUR+STRUB//DY/MUR+STRUB///////////RSH99+RMT6+RME,1.1444,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,235.5416,1319.0332
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,41.1981,226.5896
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,2826.4996,15828.398
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,116.728,642.004
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RC,117.7708,659.5166
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RC,3.4332,18.8825
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RWO,235.5416,1319.0332
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RWO,17.1659,94.4123
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,4593.0619,25721.1467
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,116.728,642.004
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,529.9687,2967.8246
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,51.4976,283.237
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT2+RME,235.5416,1319.0332
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WS//DY/W+WS///////////RSH99+RMT2+RME,17.1659,94.4123
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,20668.7786,115745.1602
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,827.3955,4550.6752
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,883.2811,4946.3744
-58.5219,6.7548,Demerara-Mahaica,3,urban,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,44.6313,245.4721
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT8+RWO,58.8854,329.7583
-58.5219,6.7548,Demerara-Mahaica,3,rural,DX/W+WS//DY/W+WS///////////RSH99+RMTO+RO,235.5416,1319.0332
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RWO,13.4412,221.7794
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,1077.0531,6031.4975
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,120.9706,1996.0146
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,40.3235,221.7794
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMN+RWO,13.4412,221.7794
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,1723.285,9650.3959
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,134.4118,2217.7941
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,71.8035,402.0998
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,1795.0885,10052.4958
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,443.5588,2439.5735
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,71.8035,402.0998
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,322.5882,1774.2352
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/W+WS//DY/W+WS///////////RSH99+RMN+RC,40.3235,221.7794
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,1077.0531,6031.4975
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,40.3235,221.7794
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT2+RME,215.4106,1206.2995
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,15796.779,88461.9626
-58.0314,6.4488,East Berbice-Corentyne,4,urban,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,3750.0881,20625.4847
-58.0314,6.4488,East Berbice-Corentyne,4,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,1364.2673,7639.8968
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMN+RWO,119.4888,669.1373
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,1194.888,6691.3727
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT7+R99,95.591,535.3098
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMTO+RO,47.7955,267.6549
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,47.7955,267.6549
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,645.2395,3613.3413
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,549.6485,3078.0314
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RWO,119.4888,669.1373
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,477.9552,2676.5491
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMTO+RO,47.7955,267.6549
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,191.1821,1070.6196
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT2+RME,71.6933,401.4824
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,4492.7788,25159.5614
-57.8758,6.3223,Essequibo Islands-West Demerara,5,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,286.7731,1605.9294
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,624.0362,3494.6025
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT7+R99,208.0121,1164.8675
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMTO+RO,208.0121,1164.8675
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/E99+ETO//DY/E99+ETO///////////RSH99+RMT7+R99,104.006,582.4338
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,208.0121,1164.8675
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,1560.0904,8736.5063
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,208.0121,1164.8675
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,1144.0663,6406.7713
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT7+R99,104.006,582.4338
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMN+RWO,312.0181,1747.3013
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,936.0542,5241.9038
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMTO+RO,208.0121,1164.8675
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WS//DY/W+WS///////////RSH99+RMN+RWO,624.0362,3494.6025
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT2+RME,520.0301,2912.1688
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,11440.663,64067.7126
-57.5373,5.3953,Mahaica-Berbice,6,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,936.0542,5241.9038
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,247.0811,1383.6542
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/MUR+CBS//DY/MUR+CBS///////////RSH99+RMT6+RME,314.4669,1761.0144
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+W99//DY/W+W99///////////RSH99+RMN+RWO,22.4619,125.7867
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT6+RME,247.0811,1383.6542
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+W99//DY/W+W99///////////RSH99+RMT8+RWO,22.4619,125.7867
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,22.4619,125.7867
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,1460.0247,8176.1383
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,89.8477,503.147
-59.7822,6.4119,Pomeroon-Supenaam,7,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT8+RWO,247.0811,1383.6542
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/E99+ETO//DY/E99+ETO///////////RSH99+RMT7+R99,100.5083,562.8466
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,100.5083,562.8466
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT7+R99,50.2542,281.4233
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT8+RWO,150.7625,844.2699
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/W+WBB//DY/W+WBB///////////RSH99+RMN+RWO,50.2542,281.4233
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/W+WBB//DY/W+WBB///////////RSH99+RMT6+RME,50.2542,281.4233
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,351.7791,1969.9631
-59.4404,4.9867,Potaro-Siparuni,8,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT7+R99,100.5083,562.8466
-59.3246,3.0225,Upper Demerara-Berbice,9,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,184.5023,1033.2128
-59.3246,3.0225,Upper Demerara-Berbice,9,rural,DX/W+WLI//DY/W+WLI///////////RSH99+RMT6+RME,184.5023,1033.2128
-59.3246,3.0225,Upper Demerara-Berbice,9,rural,DX/W+WS//DY/W+WS///////////RSH99+RMT6+RME,701.1087,3926.2087
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT6+RME,333.8105,1869.3386
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/CR+CIP//DY/CR+CIP///////////RSH99+RMT8+RWO,166.9052,934.6693
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/E99+ETO//DY/E99+ETO///////////RSH99+RMN+R99,166.9052,934.6693
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/E99+ETO//DY/E99+ETO///////////RSH99+RMT8+RWO,1502.1471,8412.0235
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT6+RME,166.9052,934.6693
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MAT99//DY/MAT99///////////RSH99+RMT8+RWO,2169.768,12150.7006
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MUR+ADO//DY/MUR+ADO///////////RSH99+RMT8+RWO,1001.4314,5608.0157
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MUR+CLBRS//DY/MUR+CLBRS///////////RSH99+RMT6+RME,500.7157,2804.0078
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MUR+CLBRS//DY/MUR+CLBRS///////////RSH99+RMT8+RWO,333.8105,1869.3386
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/MUR+STRUB//DY/MUR+STRUB///////////RSH99+RMT8+RWO,166.9052,934.6693
-58.269,5.9201,Upper Takutu-Upper Essequibo,10,rural,DX/W+WBB//DY/W+WBB///////////RSH99+RMT8+RWO,333.8105,1869.3386
